Peak_0.85V,Mean,Std_Dev,Energy,Skewness,Kurtosis,DCT_1,DCT_2,DCT_3,DCT_4,DCT_5,Peak_Height,Min_Value,Range,Coeff_Variation,Gradient_Mean,Gradient_Std,Gradient_Max,Entropy,Energy_Std_Interaction,Mean_Skewness_Interaction,Energy_Squared,Mean_Squared,Std_Log,Skewness_Abs,Kurtosis_Normalized
13.21569122237553,15.663871138475155,1.5502257512870623,917951.0183086348,-0.4204346907662143,0.3756928873595857,40.70186990384849,-21.932891075148547,2.9425687789706245,-24.624803895689304,-14.645494421519595,13.21569122237553,14.113645387188093,-0.897954164812564,0.09896823949793365,0.04160968116899037,0.3974346901317166,-0.5792408997687181,0.51056675176868,1423031.3070022273,6.585634818306631,842634072013.8595,245.35685904275496,0.438400572768134,0.4204346907662143,0.2769859932749651
16.259637034706632,18.537021247508527,1.653291325694341,1283243.529716026,-0.5072935607133863,0.4395614535185084,40.61839229033049,-23.143344221782726,4.5347800550081026,-28.379961483344097,-17.15721813755924,16.259637034706632,16.883729921814187,-0.6240928871075546,0.08918861896566395,0.04524481209020112,0.47221468095322466,-0.3774851253578071,0.5061726248432038,2121575.396432894,9.403711513668298,1646713956558.0454,343.6211567305826,0.5027680499483176,0.5072935607133863,0.32407418374061203
12.711467160690978,15.745259082176718,1.5315514593795307,927208.9778862929,-0.3782318160658084,0.197396256940233,46.37833252863672,-17.80711844209882,-1.4415321794341416,-26.220612258187444,-12.823121835034517,12.711467160690978,14.213707622797187,-1.5022404621062098,0.09727064193821405,0.03679085155017769,0.2732426664104588,-0.9808618855720236,0.7109676731853329,1420068.2632315548,5.955357937078364,859716488672.9438,247.9131835648684,0.4262812538951199,0.3782318160658084,0.1455337594534197
14.183010787562168,16.244753785885823,1.5949234403230592,987144.6625065346,-0.5225760699806682,0.6283380363067059,43.616119133272306,-20.73843497959397,4.353635634752868,-25.741573137446593,-14.18268577866317,14.183010787562168,14.649830345562764,-0.46681955800059605,0.09818083181580704,0.051306953237737395,0.5730221912217089,-0.2926908861400461,0.3410098950636159,1574420.1612214674,8.489119591231795,974454584715.1401,263.8920255640518,0.46682574155721906,0.5225760699806682,0.4632529413107437
15.59148251256534,18.87996329438526,1.653839561633512,1330792.2783804128,-0.5020627379929343,0.453499181799923,43.54505335921659,-20.41257236317339,7.180643406489764,-28.6320711693898,-16.712642995013535,15.59148251256534,17.22612373275175,-1.634641220186408,0.08759760466533183,0.04397949323989914,0.4771635473210677,-0.9883916482732714,0.48460963483997077,2200916.9183019246,9.478926064785163,1771008088196.9302,356.4530139973347,0.5030995977216327,0.5020627379929343,0.33435001179569346
12.506516919803868,16.18088116730434,1.6342897854486629,979942.1873692768,-0.4427320947409652,0.285360674340382,48.28969535081839,-21.72241792879646,-0.4223019013601197,-27.09912920140612,-17.533791114099436,12.506516919803868,14.546591381855675,-2.040074462051807,0.10100128463590437,0.044716510318382405,0.3554410487090816,-1.2482941934369383,0.6561879245999501,1601509.5071478288,7.163795413955284,960286690586.0828,261.82091535042423,0.4912083341083114,0.4427320947409652,0.21038702749816066
11.740557873069228,15.05190473214973,1.6992901438698422,850102.702432723,-0.3564904753221536,0.3926711826284008,52.09380190234671,-22.355682098361967,-2.3402237386799714,-27.005028126351668,-17.832561117405447,11.740557873069228,13.352614588279888,-1.6120567152106595,0.11289535596855947,0.040246119110895505,0.37414375117127213,-0.9486647771950403,0.4461364769174472,1444571.1435210435,5.36586067246783,722674604683.4188,226.55983606571144,0.5302106073140086,0.3564904753221536,0.2895035312358242
11.820870603623831,15.339497643728109,1.528305622956977,880441.0318748732,-0.4709486483664999,0.4204362593796915,46.783132573780904,-18.683304594737123,-1.0692455250079576,-20.72363157139349,-15.24339979543042,11.820870603623831,13.811192020771133,-1.9903214171473014,0.09963205167840276,0.04692158007192505,0.4449762893448738,-1.3023058832129102,0.5076913337845229,1345582.9796964116,7.224115681934863,775176410608.8915,235.3001879619402,0.42415969231138406,0.4709486483664999,0.3099738079460433
17.45147320844412,20.837396365221895,1.8072493305700448,1620801.294656692,-0.4992556184145705,0.586091086566213,49.13149059662456,-22.507822439131544,4.316632958628792,-29.994662629703317,-17.998356297840672,17.45147320844412,19.03014703465185,-1.57867382620773,0.08673105305608506,0.04330096552926267,0.5409337093127792,-0.8735229781352599,0.3534733681258544,2929192.0547553687,10.403187208468381,2626996836760.809,434.19708728136266,0.5918059880178845,0.4992556184145705,0.4321056565725372
12.842865607473174,15.628023722266985,1.746595850546104,916193.6019695168,-0.3854065193055613,0.2386794259352318,52.391813115154626,-22.043857203337065,-3.9278756423675056,-32.156465220493146,-16.49967093462237,12.842865607473174,13.88142787172088,-1.038562264247707,0.1117605066685386,0.04307322787094744,0.3032962524983571,-0.5946208208251349,0.6639069513520994,1600219.9434968468,6.02314222642366,839410716289.8774,244.23512546373962,0.557668670987876,0.3854065193055613,0.17597048038786045
17.038661735880442,21.95228315119631,1.921602900127509,1799130.5615137606,-0.6250934191182387,0.5762819658089167,54.46685933635564,-23.74130901860387,5.999780139046588,-30.33982056873412,-18.58912668290926,17.038661735880442,20.030680251068798,-2.992018515188356,0.08753544613182684,0.05471783131658404,0.6001916980296176,-1.5570430807631421,0.43206080780556877,3457214.504712876,13.722227732433003,3236870777372.8193,481.90273555029734,0.6531596867718217,0.6250934191182387,0.4248737148788599
14.948286047064334,17.302846425797814,1.70164752027976,1119962.585750258,-0.6562235768430538,0.666126946342442,48.901502213652705,-22.795285313648932,2.1253462888959733,-28.38182382250685,-20.047729743340213,14.948286047064334,15.601198905518054,-0.6529128584537194,0.09834494726597272,0.06453627305931812,0.661156726775413,-0.3836945353462106,0.3649521819122766,1905781.5568480347,11.35453577110309,1254316193480.404,299.3884944347442,0.5315969172122753,0.6562235768430538,0.4911134601898472
16.30229397217249,20.327472831447206,1.7653149557696577,1542474.8202862977,-0.5215585063355761,0.3245118421605699,48.47913024323557,-26.261997115774108,6.085950611960714,-30.398587997840604,-16.07449157881055,16.30229397217249,18.56215787567755,-2.2598639035050603,0.08684379851538775,0.045294121838193355,0.4114023841514206,-1.2801477058343438,0.6738230672638468,2722953.8691495163,10.60196636754661,2379228571217.2466,413.2061517132243,0.568329125325795,0.5215585063355761,0.23925189417893497
11.953285254556,15.710390798408763,1.6421056836361267,924445.2578759152,-0.3904464847807214,0.2738582621522378,46.58035420899563,-23.260984275503596,-0.6892862468468464,-30.390592221375705,-13.588235714907816,11.953285254556,14.068285114772637,-2.1149998602166367,0.1045235413721989,0.04081084930560736,0.3269969507281353,-1.2879803464619728,0.610208182628468,1518036.812168505,6.134066861770093,854599034809.2672,246.81637903872675,0.4959793777991672,0.3904464847807214,0.20190667779715138
12.599644815120357,16.022363218430467,1.5753527017834583,960328.0684780128,-0.4876976205730481,0.6936174315067132,40.0330784881832,-24.577075252246058,-0.0696809102503783,-28.09867306208175,-16.90443156217075,12.599644815120357,14.447010516647008,-1.8473657015266518,0.09832211886122483,0.04795146341831976,0.5816146326682412,-1.172667992195378,0.27673883522437615,1512855.4172753275,7.814068417585664,922229999106.7108,256.7161231033135,0.4544791911953815,0.4876976205730481,0.5113812895659948
12.431547502218422,14.702608029007465,1.5745244239574416,810082.7261102926,-0.4847315428472347,0.5471485593659589,42.99485065077424,-22.002243516454936,2.598333381453115,-26.70398439780263,-15.354358166411227,12.431547502218422,13.128083605050023,-0.6965361028316011,0.10709150511120703,0.05191063049838791,0.5149953158506425,-0.4423787194466796,0.39940154540143663,1275495.0376866823,7.126817873778928,656234023142.2833,216.16668285463476,0.4539532799888272,0.4847315428472347,0.4033946137497444
13.389324714811783,15.920312284234315,1.727548617360466,950113.0434129433,-0.4633564435969942,0.4660332832064511,51.32645059956317,-25.604723867076395,-2.690772423464444,-29.826141928163857,-15.277403078054624,13.389324714811783,14.19276366687385,-0.8034389520620664,0.10851223175980745,0.050279841794997185,0.46469294669100797,-0.4650745798627079,0.462284043683147,1641366.4744841745,7.3767792809763515,902714795263.4054,253.45634322754205,0.5467034252420748,0.4633564435969942,0.3435909919811219
13.58778814743623,16.392306657867955,1.6441622272982472,1005577.7068174254,-0.5109182851609367,1.006741196638746,49.125473411916005,-18.76768031767085,-1.4367102813700194,-25.674798645399456,-20.66244070875122,13.58778814743623,14.748144430569708,-1.1603562831334777,0.10030084603780129,0.05124553625782457,0.7171906969471492,-0.7057431783862287,0.09686819744299305,1653332.8821624022,8.375129207470101,1011186524448.192,268.7077175655821,0.4972309762529793,0.5109182851609367,0.7422371295917352
13.63215962365098,17.133057165127582,1.5783836264530031,1096802.052687882,-0.4770684958054105,0.3438856621727177,41.80154107875063,-19.408273242033857,2.7503757707192413,-27.768435153555817,-14.799860322119615,13.63215962365098,15.554673538674578,-1.9225139150235986,0.09212504285250245,0.04394995561965232,0.40503953582556107,-1.2180270186682476,0.6013699124404066,1731174.401422597,8.173641810315527,1202974742780.3513,293.54164782352956,0.4564013084988107,0.4770684958054105,0.2535355736419932
14.931422701624776,16.45574470824948,1.6340843069101438,1013175.8409002578,-0.5134822639259647,0.4572052502457739,43.84879050626479,-20.625532006598448,3.756066594648332,-29.081716379862897,-15.153634936633722,14.931422701624776,14.821660401339336,0.1097623002854391,0.09930175357532973,0.050989689237678576,0.48452739548454554,0.06717052428052572,0.5011647021717749,1655614.7417555999,8.449733047379658,1026525284583.9446,270.79153390308073,0.4910825966426934,0.5134822639259647,0.3370823740100372
12.82110679736675,14.80513041746512,1.5549556965660016,821064.2122862877,-0.3181813827621335,0.3999366720800661,46.09198268526008,-18.004523091131734,-3.974996570717511,-29.340387252033445,-16.383582018201068,12.82110679736675,13.25017472089912,-0.42906792353236867,0.10502816602556843,0.03341800709498629,0.3567245622882189,-0.2759357850005462,0.39662518855050477,1276718.47414104,4.710716868202774,674146440697.3021,219.19188667815092,0.44144706070203404,0.3181813827621335,0.29486013733646654
16.38687888760551,18.884523769174052,1.693527155426757,1331922.5735553438,-0.5954758627485808,0.74585756296166,41.21725405556626,-23.533879790186873,8.475555005506218,-26.94529567474288,-19.99460328575291,16.38687888760551,17.190996613747295,-0.8041177261417864,0.08967804405501542,0.05340111065326555,0.6664384336096983,-0.47481832152314746,0.26428384451579295,2255647.047241867,11.245278084045,1774017741946.2903,356.62523798849975,0.5268134341430523,0.5954758627485808,0.5498962180799695
11.702163097755284,14.422738693576546,1.5369345513006472,779448.8569774267,-0.3813278856670813,0.2788771868139998,45.263563878451,-19.107101293494644,-2.322005981726011,-25.024329661942655,-16.229842800003368,11.702163097755284,12.8858041422759,-1.1836410445206162,0.10656329445388334,0.04063555576381794,0.3261037534413951,-0.770131061090166,0.5935128074324966,1197961.8792604036,5.499792451550347,607540520643.417,208.0153914231901,0.42978988804869145,0.3813278856670813,0.20560696566360703
13.752124406516064,17.275689935309046,1.612082001790628,1115383.844504919,-0.5383472542379967,0.6257455532516145,41.90089187091074,-21.9226866350567,1.0325569137412742,-26.663821303008675,-16.01716599572392,13.752124406516064,15.663607933518417,-1.9114835270023534,0.09331505756899537,0.05023590502132925,0.5804036616395892,-1.1857235010513911,0.34569840850164324,1798090.2208144164,9.30032024174062,1244081120582.573,298.44946274093826,0.47752651859094464,0.5383472542379967,0.46134158893165084
15.773617881974763,16.851368884691137,1.7308460578339109,1063203.3293530855,-0.4104774155626003,0.4637608760350757,55.66553525929095,-19.239637373574745,-4.945802867613172,-28.285709852909527,-19.44614513916526,15.773617881974763,15.120522826857226,0.6530950551175376,0.10271248992591915,0.04216115741079091,0.4363065159196289,0.3773270582836183,0.4181176679282099,1840241.2912866771,6.917106348480036,1130401319547.4856,283.9686332879366,0.5486103455119018,0.4104774155626003,0.34191562101013484
11.764588780828037,14.346801405256317,1.5683209077344185,771715.7135217129,-0.4732451174042889,0.262488939005479,44.03588410755545,-23.016130445463624,0.7587580994680772,-26.180842414326698,-16.66226658977324,11.764588780828037,12.778480497521898,-1.0138917166938608,0.10931502167909522,0.0517328002685758,0.3524508742462914,-0.6464823016953183,0.742302275971884,1210297.8883432872,6.789553715406542,595545142496.3265,205.83071056186463,0.45000556790925955,0.4732451174042889,0.1935244502633761
14.158965282127086,16.965299381905652,1.6124549768626524,1076011.2654002109,-0.612042164264702,0.4871538603144749,45.46886227398012,-18.95524741007752,4.629596094598297,-25.545022913929163,-16.132979797793386,14.158965282127086,15.352844405043,-1.193879122915913,0.09504429834182437,0.058171118058150215,0.5460391130649668,-0.7404108224061741,0.5352098750404867,1735019.7200548502,10.383478551100147,1157800243268.163,287.8213831176883,0.4777578541742196,0.612042164264702,0.3591624979255695
17.495870668172756,21.238409005043376,1.7892144111440744,1683075.1860422194,-0.5592563941216299,0.5008477894563184,43.86707473330486,-24.081163323029735,8.055619494463333,-30.162622528903377,-20.005387519292896,17.495870668172756,19.449194593899303,-1.9533239257265471,0.08424427695486776,0.04711415055516326,0.5292469543938159,-1.0917215413888384,0.4709437982556468,3011382.377905733,11.877716037040912,2832742081871.0513,451.07001706550756,0.5817766526514256,0.5592563941216299,0.36925858090400526
13.824320411395018,15.62093410059598,1.7466290379642389,915373.2136101194,-0.3020308360393394,0.2020318739966464,55.485015192469845,-22.55769636436153,-1.5740713058053353,-33.05577920994446,-19.20181982580733,13.824320411395018,13.874305062631741,-0.049984651236723465,0.11181335415655244,0.03377108083626628,0.24702199458712495,-0.028617783091940695,0.594860256397368,1598817.4354660765,4.718003786118429,837908120194.9174,244.01358217516233,0.5576876720078533,0.3020308360393394,0.1489514472458002
13.47759781349102,15.128541302353115,1.5080657771973849,856399.7251254516,-0.4601839829695698,0.4900921227740245,37.86349372045676,-19.96176852091899,6.077283397458445,-25.502393222600176,-14.949884229547326,13.47759781349102,13.62047552515573,-0.14287771166470975,0.09968348871586075,0.04587274487356696,0.4749026795883152,-0.09474235996709143,0.4278691629182799,1291507.117062941,6.961912393036499,733420489194.949,228.8727619370041,0.4108278940966583,0.4601839829695698,0.3613287820721254
11.217696599244077,13.361731110395692,1.5052827132524558,669870.4256308979,-0.3531379092227026,0.1817423909492377,46.50498449071539,-19.45198139424282,-4.758533166419523,-26.288743136415953,-14.72484173234384,11.217696599244077,11.856448397143236,-0.6387517978991593,0.11265626434846854,0.03978319765285827,0.2533379915388705,-0.424340084445407,0.7148146581115475,1008344.3718212553,4.718533787921075,448726387134.9203,178.53585826651607,0.40898073653981176,0.3531379092227026,0.1339926795820858
13.608133662946658,16.950883808274945,1.6375823475799942,1074502.380648084,-0.546269373419085,0.3230635543464824,45.934844588177285,-22.20305057574987,0.1133020386926974,-25.55835762714183,-15.404653680474414,13.608133662946658,15.313301460694952,-1.7051677977482935,0.09660749050822338,0.05277371330751739,0.4200949123798043,-1.0412714755111165,0.7138406322868066,1759586.130981982,9.259748676846067,1154555366018.4,287.3324618816377,0.49322098196787356,0.546269373419085,0.2381841192696136
16.082778778602613,17.31473679334622,1.534295198665396,1119481.2071840663,-0.5448143167015999,0.4505749552645781,38.91588696785765,-23.675400307264557,5.773598041797646,-25.081922360206143,-14.301157733680768,16.082778778602613,15.780441594680825,0.30233718392178766,0.08861210055291631,0.04827714101423056,0.4954590763880757,0.19705281109805142,0.5229548602073602,1717614.6411786545,9.43331649493497,1253238173238.2944,299.80011022285737,0.4280711281494406,0.5448143167015999,0.332194075873813
14.987701796250107,16.45773409171041,1.5446188460678727,1012364.7919024434,-0.4065564178040518,0.4085058397873937,38.68027916719623,-21.87610514047099,1.7014409681264082,-25.77332680995448,-14.61660108893645,14.987701796250107,14.913115245642537,0.07458655060757025,0.09385367612102473,0.03815681436150549,0.40752997543248115,0.04828799694796217,0.4578229207440827,1563717.7366680943,6.690997417497404,1024882471883.6775,270.8570114334471,0.4347771848137662,0.4065564178040518,0.30117790248138426
12.16681346839155,15.648391302870872,1.692539216482512,917864.9898550909,-0.3920178239535631,0.4833155392687418,54.65125740379981,-20.620203841693908,-3.9403811622242193,-28.322386144121374,-18.656670038552843,12.16681346839155,13.95585208638836,-1.789038617996809,0.10816058869197569,0.04240087861656468,0.43527958370118286,-1.0570145672279898,0.3931910750220076,1553522.4907660643,6.134448306925301,842476139601.686,244.87215036776473,0.5262299021871288,0.3920178239535631,0.35633263022476575
14.477029689148726,17.460013755198396,1.6691939741570463,1139799.8602080692,-0.5313288189197253,0.3604829801842637,42.96965357978787,-23.982629291803715,7.052126415833937,-31.283211597721063,-17.13262167357452,14.477029689148726,15.79081978104135,-1.3137900918926242,0.09560095407737379,0.050795542017529914,0.43764712509277104,-0.7870805336960861,0.6377213308658669,1902547.0584043527,9.277008486871722,1299143721330.334,304.8520803317172,0.5123408657011157,0.5313288189197253,0.26577222961767155
11.304448075972084,13.082633262322068,1.4987159885178398,642452.345168876,-0.3112316960727853,0.3528160359534458,45.455663549137434,-14.568266011327278,-3.884305576487746,-26.240497903564737,-17.117038701845964,11.304448075972084,11.583917273804229,-0.2794691978321442,0.11455767025806335,0.035653978012563925,0.3313722125819661,-0.18647241912979257,0.43880148865273194,962853.6015653764,4.071730139330733,412745015812.9886,171.15529307641575,0.4046087405420027,0.3112316960727853,0.2601196441293435
14.142619380515557,16.26781054988037,1.569228389403022,989620.8306412824,-0.4213941721770053,0.457886120062545,41.26329719292172,-23.27709825610103,2.142845791573615,-28.590022058249232,-12.592560977431722,14.142619380515557,14.698582160477347,-0.5559627799617903,0.09646217501899418,0.04064859838852245,0.43926137152622124,-0.3542905418824271,0.4256278063951017,1552941.1021869003,6.855160559799192,979349388439.1417,264.64166008679905,0.45058403320314483,0.4213941721770053,0.33758435690307176
17.57416043800103,20.158345072099223,1.745116439256345,1516842.959037004,-0.4727340583665156,0.3843653163481511,48.673403201807254,-23.39502626961312,1.2800862319289603,-32.81193224523,-15.957966388630137,17.57416043800103,18.413228632842877,-0.8390681948418468,0.08657042193438898,0.04092478689554533,0.4262658629219458,-0.4808092865088763,0.5385806738675084,2647067.5835857145,9.529536275886116,2300812562380.1343,406.35887604582706,0.5568212865260282,0.4727340583665156,0.2833798895618682
14.503129142851655,18.53574071533912,1.728215308689484,1284006.3265321334,-0.5439594533776264,0.2202554903750768,47.722101220307536,-29.483423360880035,4.590889253646198,-29.224639827234576,-15.480676559560475,14.503129142851655,16.807525406649635,-2.3043962637979796,0.09323691641451062,0.05071710208745264,0.3461359070478644,-1.333396503825355,0.9162296410976789,2219039.3899669815,10.082691387465282,1648672246574.5435,343.5736838662804,0.5470892683422967,0.5439594533776264,0.16238711944901174
12.95146429803192,15.686912674605178,1.5853454692103204,921035.395962094,-0.4313693172804087,0.4030674085898065,47.84279645163976,-17.35011203896019,-3.4736126701890493,-27.912097907719556,-16.71000160002499,12.95146429803192,14.101567205394858,-1.1501029073629372,0.1010616621055172,0.04359490018568031,0.4169783242104659,-0.72545884947161,0.49302601309678723,1460159.291970839,6.766852810681827,848306200615.0511,246.07922926068858,0.4608023515337184,0.4313693172804087,0.297168326261541
14.013370663307828,16.193255037925173,1.5305917458182812,980210.434417006,-0.4511568711467584,0.2284443216206702,40.04308620837444,-15.153366435741038,7.539572804385461,-25.17331306498739,-17.877359162303886,14.013370663307828,14.662663292106892,-0.6492926287990635,0.09452032598068628,0.04264349452921808,0.321036190130685,-0.42421019604403937,0.760636628734724,1500302.000083621,7.305698276591803,960812495739.9756,262.221508723289,0.42565442913736484,0.4511568711467584,0.16842447504619343
17.82943424960446,20.294730815962915,1.659463414539764,1536203.845139969,-0.5242467933682528,0.5115074838355147,41.21110539089375,-20.244607411169945,7.5098629777594095,-29.75730809634379,-15.78804474973264,17.82943424960446,18.63526740142315,-0.805833151818689,0.08176819041210556,0.04286671162307105,0.5178379748383001,-0.4855986217606326,0.4332195934975489,2549274.078285088,10.639447552540421,2359922253822.8257,411.87609889239474,0.5064943118866573,0.5242467933682528,0.37711762251743686
11.944906641742454,13.323696404218207,1.4590538080360127,665602.2269995625,-0.292822178357195,0.2907937506345148,44.11934944695987,-13.190686784303493,-5.311048193461374,-23.470205932518137,-13.717320760696976,11.944906641742454,11.864642596182195,0.08026404556025923,0.10950818471659281,0.03206642519665479,0.2918062191137426,0.0550110246572674,0.47118485981616176,971149.4639409622,3.9014738048531012,443026324586.7771,177.52088587177718,0.37778815579386715,0.292822178357195,0.21439265572403834
14.738212291750898,18.20628203318886,1.6721262107744408,1238450.756243749,-0.4695342297354035,0.2996808153041734,42.90736172669709,-25.11429291045552,5.021161329530056,-29.971615205032172,-17.668573802340127,14.738212291750898,16.53415582241442,-1.7959435306635214,0.09184336520810951,0.04312360373929706,0.37511386375382444,-1.0740478250689323,0.6576496192515878,2070845.9702686006,8.548472610798846,1533760275640.7139,331.4687054720155,0.51409600270702,0.4695342297354035,0.22094479583008242
16.8304531857893,19.98388503530158,1.674452008627765,1490000.7645965545,-0.6657837439313341,0.9763597808049362,45.20370469888265,-23.53143839476741,7.217346783154039,-29.14431668565842,-15.557678757572726,16.8304531857893,18.309433026673815,-1.4789798408845165,0.08379011412605408,0.05578609588727805,0.8062533598617045,-0.883262001198792,0.09971840589419596,2494934.773135606,13.304945797096446,2220102278498.317,399.3556611041504,0.5154859586927428,0.6657837439313341,0.7198379122390438
12.3138495670332,13.089422835777784,1.354776147642044,641588.9538037227,-0.2789542279994392,0.3759745069826201,39.82109060841077,-13.21754487513969,-2.527746747151429,-24.73088099823264,-11.815640433050527,12.3138495670332,11.73464668813574,0.5792028788974601,0.10350159541824641,0.028872207646607223,0.32385133679329864,0.42752662543570974,0.3763840811072031,869209.4112038967,3.651349842112622,411636385642.9555,171.33299017378093,0.30363624337294054,0.2789542279994392,0.27719362214853815
18.73720064024118,21.531496445708676,1.7879062058083537,1729501.2165705953,-0.6555735998440737,0.675787118185788,45.268000728041045,-22.94000892412977,6.315854769833353,-30.043654523354785,-16.12214768001752,18.73720064024118,19.74359023990032,-1.0063895996591405,0.08303678332280168,0.05443672296240144,0.6656036386599081,-0.5628872424967373,0.3399410983356587,3092185.958059665,14.115480634943115,2991174458119.169,463.60533919156535,0.5810452233669169,0.6555735998440737,0.4982355867545565
12.964835513280368,15.049577771190432,1.5110233663916215,847603.90092162,-0.3300841956173497,0.4151269042368692,44.85899581314149,-18.48963704319216,1.278676633239125,-24.44677822667867,-13.0682865096324,12.964835513280368,13.538554404798811,-0.5737188915184426,0.10040304042816132,0.033141456837265874,0.3701713660781281,-0.3796889581473611,0.3906034888339784,1280749.2997372567,4.96762777298414,718432372857.5474,226.48979109110917,0.4127871539794162,0.3300841956173497,0.30605939525055725
16.160210254829106,19.840891008587302,1.7969644773246396,1470477.5883721437,-0.5818128523020516,0.6972719623294443,50.08846829561905,-26.912878527488424,5.477035534457762,-32.42455923756644,-15.982589672922597,16.160210254829106,18.043926531262663,-1.8837162764335567,0.09056873885558925,0.052694056282970025,0.636931549880474,-1.0482768522810793,0.3003586659421087,2642395.9910067455,11.543685389920308,2162304337904.7556,393.6609560146405,0.5860988454050562,0.5818128523020516,0.5140756547880847
15.877444135175615,17.801724730079414,1.7503220670294315,1185470.4387577684,-0.5745693082914041,0.4574169855720194,49.13627759600353,-26.729222946210513,0.9204834405545664,-31.623505074766857,-17.845887137014326,15.877444135175615,16.051402663049984,-0.17395852787436894,0.09832317332088032,0.05649347768399404,0.5126575572454329,-0.09938658156537887,0.5477282122356603,2074955.0687687842,10.22832466455571,1405340161168.536,316.901403365521,0.5597998150182183,0.5745693082914041,0.33723847949306535
12.298422282686955,15.296957237155754,1.5447208459968786,875799.2491835246,-0.3269343570084916,0.2965159264194947,43.03706353674275,-18.09029896729995,-5.639621984240753,-28.30383530109942,-13.621419245338789,12.298422282686955,13.752236391158874,-1.453814108471919,0.10098222940932236,0.0330145602412208,0.3113539043383505,-0.9411500484556523,0.4984213907462266,1352865.3571222052,5.001100878515908,767024324870.4254,233.9969007153718,0.43484321829570716,0.3269343570084916,0.21861142748369533
14.548122090003496,19.52231598451007,1.7281195621682792,1423117.244987863,-0.5736201039847926,0.6193342355416322,43.49856173164619,-26.382297072779583,7.910660801492211,-28.682189158475744,-16.478705421504493,14.548122090003496,17.79419642234179,-3.2460743323382957,0.08852021259435863,0.05077697355313194,0.5960390747197142,-1.878385260266124,0.3633474412217941,2459316.750322554,11.198392925058643,2025262692981.8457,381.1208213990573,0.5470338648445149,0.5736201039847926,0.4566147355259831
17.237989054400263,19.713219367419608,1.7152317262436787,1450704.0046885791,-0.4109340963088053,0.3200709404901878,47.974864608406286,-19.019924990876063,6.789107251419338,-31.29213355714477,-17.835391078499086,17.237989054400263,17.99798764117593,-0.7599985867756658,0.08700921414228165,0.035755052784097824,0.36266799236360064,-0.44308799255315007,0.555150509283157,2488293.5342306094,8.100833986087816,2104542109219.481,388.61101782800756,0.539548194663746,0.4109340963088053,0.23597776362817502
9.300704162653718,12.353681520284525,1.408039841782343,572778.2663289666,-0.2846923460573162,0.4204433581340487,41.1053323654893,-14.830113220842462,-0.0897391247331204,-23.096436694559262,-14.426862251719584,9.300704162653718,10.94564167850218,-1.6449375158484631,0.11397734661773441,0.03244847820599072,0.3459725654028058,-1.1682464198483071,0.36064774478197015,806494.6194982028,3.516998574454714,328074942378.8166,152.61344710461935,0.34219856115799174,0.2846923460573162,0.3099790416238498
18.9045007675878,22.730853115871504,1.952973075963035,1928473.941615872,-0.5372490912000539,0.4967677573817286,52.4826297599415,-24.35652655215413,8.976988483123026,-34.4293418402116,-23.71367107522989,18.9045007675878,20.777880039908467,-1.873379272320669,0.08591728014555801,0.046158980676581474,0.5166120751500323,-0.9592447974759891,0.4617942752915769,3766257.685672108,12.21213017870388,3719011743491.458,516.6916833753253,0.6693528709306832,0.5372490912000539,0.36625050762181854
14.632699354292578,17.361108652808916,1.6597710648161237,1126923.6691444898,-0.5579898391300044,0.6738254231290521,44.09464396324075,-18.88622984555986,5.4633909072049835,-26.58448916735866,-19.538558363003048,14.632699354292578,15.701337587992793,-1.0686382337002147,0.0956028268155303,0.05334540595517143,0.6131783993696182,-0.6438467629149417,0.31588840068760315,1870435.298302443,9.687322224299376,1269956956078.0796,301.4080936546366,0.5066796861211685,0.5579898391300044,0.4967892935931092
15.524778028592824,18.62396400690371,1.5428595951190431,1293906.2311798776,-0.3680800841630262,0.164586203181432,39.592930215432496,-16.934203801991693,3.887478767049248,-25.992484124203397,-12.112909201672569,15.524778028592824,17.081104411784665,-1.5563263831918412,0.08284270704768835,0.030492750582406046,0.24613190268450455,-1.008728453339576,0.7469772419549359,1996315.643960193,6.855110239110287,1674193335086.115,346.85203533044483,0.4336375809840781,0.3680800841630262,0.12134398734019841
16.981807830172183,20.42459758913759,1.8713828564539587,1558568.4950548178,-0.5359179062479528,0.6540612383647706,50.44564309966579,-22.820736030146673,3.799961789335621,-30.91947302173211,-21.642345225292125,16.981807830172183,18.55321473268363,-1.5714069025114483,0.09162397679418546,0.04910292980565088,0.5920499467294892,-0.8397035853433199,0.31915021760758777,2916678.3622548324,10.9459075759276,2429135753777.4395,417.16418667820506,0.62667765834804,0.5359179062479528,0.4822178110540619
13.05005153129642,16.25715060643625,1.650653237866839,989307.6252322742,-0.4069180875583983,0.4353038865256393,44.929210058344886,-24.792736425327004,2.316691619107957,-29.51688091020847,-18.894920957119737,13.05005153129642,14.606497368569412,-1.5564458372729923,0.10153398198808596,0.041316013772780796,0.4208717560157145,-0.9429271952085684,0.4399721823158583,1633003.8348360066,6.615328633919895,978729577342.7218,264.2949458403506,0.5011711173597603,0.4069180875583983,0.3209352198098793
16.196919815973146,19.96464802052279,1.8155022336623223,1488977.3261867696,-0.5382116953212628,0.6843153482580289,48.89503897718552,-23.930169043025018,5.128451333752347,-29.54613418471684,-18.048264932558936,16.196919815973146,18.14914578686047,-1.9522259708873229,0.09093584975235758,0.04894273786069601,0.6068826358698312,-1.075309037872184,0.29509914612594956,2703241.661564633,10.745207057617865,2217053477898.302,398.5871705833646,0.5963621477086268,0.5382116953212628,0.504523169929311
